9.201249470286352761e+00,1.074788086684095312e+01,1.609610875869884827e+00
9.189149536370772253e+00,1.094689849252651470e+01,1.625281749033833378e+00
9.211861186639767496e+00,1.114559485329009014e+01,1.627265977188425694e+00
9.268724569740898644e+00,1.133730686217812256e+01,1.630880020686872767e+00
9.358019262949079931e+00,1.151624163377910826e+01,1.633847389379750936e+00
9.477031843345129047e+00,1.167695587372328525e+01,1.636481547051367613e+00
9.622146369407291289e+00,1.181456434692890056e+01,1.638865331390113367e+00
9.788953668091700422e+00,1.192488464015555039e+01,1.641046617248553385e+00
9.972385333225142645e+00,1.200456384321416792e+01,1.643058786803099691e+00
1.016686777145520537e+01,1.205118029267110202e+01,1.644926368158438734e+00
1.036649158325461428e+01,1.206331708167373051e+01,1.646667665198032759e+00
1.056519113498078077e+01,1.204060506666717423e+01,1.648296320521407843e+00
1.075692887028341005e+01,1.198373405289659743e+01,1.649822313223240577e+00
1.093587876366877332e+01,1.189443181339048650e+01,1.651252584721872640e+00
1.109660334380582292e+01,1.177541157584447973e+01,1.652591388016350082e+00
1.123421890876277907e+01,1.163028957120115869e+01,1.653840407584604488e+00
1.134454391374826621e+01,1.146347514820860169e+01,1.654998663433956629e+00
1.142422602310083768e+01,1.128003679241662915e+01,1.656062182809772354e+00
1.147084396668574868e+01,1.108554812072915396e+01,1.657023390984573963e+00
1.148298110693988860e+01,1.088591853160543899e+01,1.657870133417575165e+00
1.146026848360502015e+01,1.068721365782561961e+01,1.658584190413987969e+00
1.140339603324030193e+01,1.049547107911879174e+01,1.659139078122109590e+00
1.131409165298871855e+01,1.031651689596224486e+01,1.659496847117445606e+00
1.119506876563963260e+01,1.015578873753888089e+01,1.659603509766096163e+00
1.104994401937901038e+01,1.001817057277485468e+01,1.659382716262638668e+00
1.088312769400912217e+01,9.907844309626048229e+00,1.658727544752322647e+00
1.069969024947876690e+01,9.828162596108077409e+00,1.657491229657908960e+00
1.050520916346099831e+01,9.781546470769544754e+00,1.655480249854126562e+00
1.030560056803189717e+01,9.769410606896412830e+00,1.652458753722399809e+00
1.010693986612943540e+01,9.792118181239812813e+00,1.648181887222216702e+00
9.915274470194360035e+00,9.848967738549765372e+00,1.642480673780052580e+00
9.736432065075703690e+00,9.938216337661041067e+00,1.635403832108159650e+00
9.575833652229263748e+00,1.005714314543491561e+01,1.627368647983315153e+00
9.438329389083312648e+00,1.020214777714925170e+01,1.619230196160082125e+00
9.328069836995879882e+00,1.036886323357096806e+01,1.612245372355713302e+00
9.248403710078429540e+00,1.055226479576343301e+01,1.608101074183974744e+00
9.201786483518013426e+00,1.074675047604609368e+01,1.609568845557624472e+00
9.189686201969140100e+00,1.094577381954410988e+01,1.625166663652115817e+00
9.212397667716640370e+00,1.114446856599303359e+01,1.627308405279332515e+00
9.269261165073585218e+00,1.133618096008873621e+01,1.630900148370241443e+00
9.358555894306354261e+00,1.151511580387823486e+01,1.633862074985447554e+00
9.477568493417573237e+00,1.167583006909531917e+01,1.636493844072039128e+00
9.622683031611877880e+00,1.181343855380553798e+01,1.638876225320100799e+00
9.789490339345423564e+00,1.192375885301695426e+01,1.641056516261660159e+00
9.972922011830180011e+00,1.200343805926883789e+01,1.643067889055302100e+00
1.016740445630360234e+01,1.205005451022226914e+01,1.644934782771614978e+00
1.036702827349458822e+01,1.206219129955269231e+01,1.646675459320911195e+00
1.056572782987080039e+01,1.203947928401461631e+01,1.648303539814965246e+00
1.075746556912966234e+01,1.198260826907058352e+01,1.649828991596052896e+00
1.093641546580198920e+01,1.189330602792415803e+01,1.651258749333822662e+00
1.109714004857766056e+01,1.177428578842418716e+01,1.652597062061139210e+00
1.123475561555246749e+01,1.162916378165294518e+01,1.653845611975937269e+00
1.134508062197496336e+01,1.146234935648758579e+01,1.655003417930029253e+00
1.142476273223934768e+01,1.127891099859649771e+01,1.656066506842318597e+00
1.147138067628424096e+01,1.108442232498998337e+01,1.657027304326710748e+00
1.148351781663856208e+01,1.088479273421848070e+01,1.657873656748513280e+00
1.146080519315453472e+01,1.068608785913373360e+01,1.658587345775874411e+00
1.140393274251826128e+01,1.049434527951137497e+01,1.659141889181134255e+00
1.131462836201184174e+01,1.031539109584416991e+01,1.659499338994149253e+00
1.119560547456966049e+01,1.015466293729508962e+01,1.659605707916237405e+00
1.105048072852630980e+01,1.001704477273709770e+01,1.659384643349911537e+00
1.088366440386245593e+01,9.906718510055236848e+00,1.658729213493302490e+00
1.070022696086452463e+01,9.827036797202922003e+00,1.657492628153867553e+00
1.050574587811177807e+01,9.780420672646998881e+00,1.655481314477155852e+00
1.030613729011277968e+01,9.768284809225605159e+00,1.652459325717500205e+00
1.010747660521500713e+01,9.790992381625313712e+00,1.648181659103524543e+00
9.915811244526027579e+00,9.847841928480979945e+00,1.642479156646781790e+00
9.736968900104866265e+00,9.937090497302087044e+00,1.635400399317477049e+00
9.576370569559246704e+00,1.005601724413031306e+01,1.627362668616904706e+00
9.438866393838965863e+00,1.020102178365021572e+01,1.619221097631733608e+00
9.328606920457040985e+00,1.036773712106704970e+01,1.612232192171488165e+00
9.248940854784040155e+00,1.055113854226699388e+01,1.608080483845310882e+00
9.202323592465319280e+00,1.074562437173222484e+01,1.609527201208358127e+00
9.190222963397934208e+00,1.094465343115474099e+01,1.625051642633467575e+00
9.212934226638493485e+00,1.114334640594059778e+01,1.627353879103761392e+00
9.269797848124968098e+00,1.133505921853271303e+01,1.630921236594006896e+00
9.359092615978546803e+00,1.151399413971321550e+01,1.633877317801069484e+00
9.478105235119372196e+00,1.167470843197822283e+01,1.636506528138494510e+00
9.623219786253505603e+00,1.181231692895895691e+01,1.638887411974862429e+00
9.790027103578459844e+00,1.192263723451378254e+01,1.641066647882843732e+00
9.973458783795946303e+00,1.200231644412461662e+01,1.643077182235322731e+00
1.016794123478770828e+01,1.204893289664046208e+01,1.644943357756152968e+00
1.036756505757070812e+01,1.206106968631087106e+01,1.646683390513692613e+00
1.056626461874321166e+01,1.203835767022456515e+01,1.648310877886857151e+00
1.075800236206418958e+01,1.198148665407567748e+01,1.649835774070688155e+00
1.093695226209887217e+01,1.189218441125132308e+01,1.651265006073332264e+00
1.109767684756538841e+01,1.177316416975872393e+01,1.652602818339584445e+00
1.123529241659272060e+01,1.162804216082300357e+01,1.653850890350425873e+00
1.134561742447376353e+01,1.146122773345228651e+01,1.655008239488300337e+00
1.142529953566191558e+01,1.127778937343457244e+01,1.656070892117553317e+00
1.147191748017206336e+01,1.108330069788703831e+01,1.657031274028360590e+00
1.148405462062756577e+01,1.088367110545135752e+01,1.657877232376611998e+00
1.146134199699311829e+01,1.068496622905061244e+01,1.658590550120994100e+00
1.140446954608341557e+01,1.049322364850639566e+01,1.659144746628179679e+00
1.131516516532090755e+01,1.031426946432602065e+01,1.659501875401516946e+00
1.119614227778556170e+01,1.015354130565112989e+01,1.659607949560098161e+00
1.105101753195978631e+01,1.001592314129945649e+01,1.659386613886284501e+00
1.088420120799882973e+01,9.905596879082464667e+00,1.658730926932647343e+00
1.070076376651648609e+01,9.825915166888488983e+00,1.657494074375473359e+00
1.050628268697533407e+01,9.779299043102366085e+00,1.655482432343457377e+00
1.030667410627307667e+01,9.767163180124599720e+00,1.652459959876186435e+00
1.010801343810274844e+01,9.789870750612305272e+00,1.648181506339634561e+00
9.916348112184598662e+00,9.846720287154651530e+00,1.642477732535397195e+00
9.737505827817360071e+00,9.935968826006755350e+00,1.635397080371062906e+00
9.576907578923714581e+00,1.005489551236982315e+01,1.627356823969961841e+00
9.439403490164497867e+00,1.019989996018524536e+01,1.619212151585992965e+00
9.329144095213969479e+00,1.036661517901166363e+01,1.612219181058208939e+00
9.249478090586524814e+00,1.055001645967696788e+01,1.608060099786318586e+00
9.202860793308799359e+00,1.074450243499012636e+01,1.609485933230168975e+00
9.190759817045456970e+00,1.094353720503185201e+01,1.624936715990652036e+00
9.213470858949408537e+00,1.114222824342040674e+01,1.627402449089499603e+00
9.270334614501893000e+00,1.133394150800927314e+01,1.630943280227319381e+00
9.359629423561447226e+00,1.151287651176111204e+01,1.633893111976319590e+00
